Invoice_No,Stock_Code,Description,Quantity,Date,Price,Customers_Id,Country,Gender
552837,22971,QUEENS GUARD COFFEE MUG,18,11-05-2011 14:24,2.55,12901,United Kingdom,M
552837,22970,LONDON BUS COFFEE MUG,18,11-05-2011 14:24,2.55,12901,United Kingdom,M
552837,22659,LUNCH BOX I LOVE LONDON,12,11-05-2011 14:24,1.95,12901,United Kingdom,M
552838,22384,LUNCH BAG PINK POLKADOT,10,11-05-2011 14:24,1.65,15732,United Kingdom,F
552838,22383,LUNCH BAG SUKI DESIGN ,10,11-05-2011 14:24,1.65,15732,United Kingdom,M
552838,20728,LUNCH BAG CARS BLUE,10,11-05-2011 14:24,1.65,15732,United Kingdom,F
552838,47591D,PINK FAIRY CAKE CHILDRENS APRON,8,11-05-2011 14:24,1.95,15732,United Kingdom,M
552838,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,48,11-05-2011 14:24,0.29,15732,United Kingdom,F
552838,21033,JUMBO BAG CHARLIE AND LOLA TOYS,10,11-05-2011 14:24,2.08,15732,United Kingdom,M
552838,85099B,JUMBO BAG RED RETROSPOT,10,11-05-2011 14:24,2.08,15732,United Kingdom,M
552838,22271,FELTCRAFT DOLL ROSIE,6,11-05-2011 14:24,2.95,15732,United Kingdom,F
552838,22273,FELTCRAFT DOLL MOLLY,6,11-05-2011 14:24,2.95,15732,United Kingdom,M
552839,22694,WICKER STAR ,5,11-05-2011 14:25,2.1,14367,United Kingdom,F
552839,22696,WICKER WREATH LARGE,4,11-05-2011 14:25,1.95,14367,United Kingdom,F
552839,22695,WICKER WREATH SMALL,4,11-05-2011 14:25,1.45,14367,United Kingdom,F
552839,23184,BULL DOG BOTTLE OPENER,6,11-05-2011 14:25,4.95,14367,United Kingdom,F
552839,22993,SET OF 4 PANTRY JELLY MOULDS,12,11-05-2011 14:25,1.25,14367,United Kingdom,M
552839,23067,HANGING ENGRAVED METAL HEART,4,11-05-2011 14:25,4.15,14367,United Kingdom,M
552839,22855,FINE WICKER HEART ,12,11-05-2011 14:25,1.25,14367,United Kingdom,M
552839,23133,LARGE IVORY HEART WALL ORGANISER,2,11-05-2011 14:25,8.25,14367,United Kingdom,M
552839,23134,LARGE ZINC HEART WALL ORGANISER,2,11-05-2011 14:25,8.25,14367,United Kingdom,F
552839,23132,SMALL IVORY HEART WALL ORGANISER,6,11-05-2011 14:25,5.75,14367,United Kingdom,F
552839,23135,SMALL ZINC HEART WALL ORGANISER,6,11-05-2011 14:25,5.75,14367,United Kingdom,F
552839,22201,FRYING PAN BLUE POLKADOT,3,11-05-2011 14:25,4.25,14367,United Kingdom,F
552839,22199,FRYING PAN RED RETROSPOT,3,11-05-2011 14:25,4.25,14367,United Kingdom,F
552839,22200,FRYING PAN PINK POLKADOT,2,11-05-2011 14:25,4.25,14367,United Kingdom,F
552839,22990,COTTON APRON PANTRY DESIGN,2,11-05-2011 14:25,4.95,14367,United Kingdom,F
552839,20998,ROSE DU SUD OVEN GLOVE,4,11-05-2011 14:25,2.95,14367,United Kingdom,F
552839,23298,SPOTTY BUNTING,6,11-05-2011 14:25,4.95,14367,United Kingdom,F
552839,47559B,TEA TIME OVEN GLOVE,7,11-05-2011 14:25,1.25,14367,United Kingdom,F
552839,22897,OVEN MITT APPLES DESIGN,3,11-05-2011 14:25,1.45,14367,United Kingdom,F
552839,21154,RED RETROSPOT OVEN GLOVE ,3,11-05-2011 14:25,1.25,14367,United Kingdom,F
552839,22840,ROUND CAKE TIN VINTAGE RED,1,11-05-2011 14:25,7.95,14367,United Kingdom,F
552839,22841,ROUND CAKE TIN VINTAGE GREEN,1,11-05-2011 14:25,7.95,14367,United Kingdom,#NAME?
552839,21986,PACK OF 12 PINK POLKADOT TISSUES,12,11-05-2011 14:25,0.29,14367,United Kingdom,M
552839,21985,PACK OF 12 HEARTS DESIGN TISSUES ,12,11-05-2011 14:25,0.29,14367,United Kingdom,M
552839,21980,PACK OF 12 RED RETROSPOT TISSUES ,12,11-05-2011 14:25,0.29,14367,United Kingdom,M
552839,22502,PICNIC BASKET WICKER SMALL,3,11-05-2011 14:25,5.95,14367,United Kingdom,M
552839,20707,CRAZY DAISY HEART DECORATION,8,11-05-2011 14:25,1.25,14367,United Kingdom,M
552839,22501,PICNIC BASKET WICKER LARGE,2,11-05-2011 14:25,9.95,14367,United Kingdom,M
552839,20828,GLITTER BUTTERFLY CLIPS,20,11-05-2011 14:25,2.55,14367,United Kingdom,M
552839,20829,GLITTER HANGING BUTTERFLY STRING,6,11-05-2011 14:25,2.1,14367,United Kingdom,M
552839,20725,LUNCH BAG RED RETROSPOT,10,11-05-2011 14:25,1.65,14367,United Kingdom,F
552839,22386,JUMBO BAG PINK POLKADOT,10,11-05-2011 14:25,2.08,14367,United Kingdom,F
552839,85099B,JUMBO BAG RED RETROSPOT,10,11-05-2011 14:25,2.08,14367,United Kingdom,F
552839,23199,JUMBO BAG APPLES,10,11-05-2011 14:25,2.08,14367,United Kingdom,M
552839,22384,LUNCH BAG PINK POLKADOT,10,11-05-2011 14:25,1.65,14367,United Kingdom,M
552839,47566,PARTY BUNTING,6,11-05-2011 14:25,4.95,14367,United Kingdom,F
552839,23206,LUNCH BAG APPLE DESIGN,10,11-05-2011 14:25,1.65,14367,United Kingdom,F
552839,47590A,BLUE HAPPY BIRTHDAY BUNTING,3,11-05-2011 14:25,5.45,14367,United Kingdom,F
552839,22382,LUNCH BAG SPACEBOY DESIGN ,10,11-05-2011 14:25,1.65,14367,United Kingdom,F
552839,47590B,PINK HAPPY BIRTHDAY BUNTING,3,11-05-2011 14:25,5.45,14367,United Kingdom,M
552839,22318,FIVE HEART HANGING DECORATION,7,11-05-2011 14:25,2.95,14367,United Kingdom,M
552839,20702,PINK PADDED MOBILE,3,11-05-2011 14:25,4.25,14367,United Kingdom,M
552839,48188,DOORMAT WELCOME PUPPIES,2,11-05-2011 14:25,7.95,14367,United Kingdom,M
552839,48185,DOORMAT FAIRY CAKE,1,11-05-2011 14:25,7.95,14367,United Kingdom,F
552839,21523,DOORMAT FANCY FONT HOME SWEET HOME,1,11-05-2011 14:25,7.95,14367,United Kingdom,M
552839,22692,DOORMAT WELCOME TO OUR HOME,2,11-05-2011 14:25,7.95,14367,United Kingdom,F
552839,48185,DOORMAT FAIRY CAKE,1,11-05-2011 14:25,7.95,14367,United Kingdom,M
552839,20685,DOORMAT RED RETROSPOT,2,11-05-2011 14:25,7.95,14367,United Kingdom,F
552839,48187,DOORMAT NEW ENGLAND,2,11-05-2011 14:25,7.95,14367,United Kingdom,M
552839,48194,DOORMAT HEARTS,2,11-05-2011 14:25,7.95,14367,United Kingdom,M
552839,48116,DOORMAT MULTICOLOUR STRIPE,2,11-05-2011 14:25,7.95,14367,United Kingdom,F
552840,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,96,11-05-2011 14:25,0.29,12901,United Kingdom,M
552840,22440,BALLOON WATER BOMB PACK OF 35,20,11-05-2011 14:25,0.42,12901,United Kingdom,F
C552841,22839,3 TIER CAKE TIN GREEN AND CREAM,-1,11-05-2011 14:28,14.95,15827,United Kingdom,F
C552841,22838,3 TIER CAKE TIN RED AND CREAM,-1,11-05-2011 14:28,14.95,15827,United Kingdom,F
C552841,22840,ROUND CAKE TIN VINTAGE RED,-1,11-05-2011 14:28,7.95,15827,United Kingdom,F
C552841,22841,ROUND CAKE TIN VINTAGE GREEN,-2,11-05-2011 14:28,7.95,15827,United Kingdom,M
C552841,22842,BISCUIT TIN VINTAGE RED,-2,11-05-2011 14:28,6.75,15827,United Kingdom,M
C552841,22843,BISCUIT TIN VINTAGE GREEN,-2,11-05-2011 14:28,6.75,15827,United Kingdom,M
552842,22979,PANTRY WASHING UP BRUSH,1,11-05-2011 14:29,1.45,17888,United Kingdom,M
552842,22990,COTTON APRON PANTRY DESIGN,1,11-05-2011 14:29,4.95,17888,United Kingdom,F
552842,22989,SET 2 PANTRY DESIGN TEA TOWELS,2,11-05-2011 14:29,3.25,17888,United Kingdom,F
552842,23233,WRAP POPPIES  DESIGN,25,11-05-2011 14:29,0.42,17888,United Kingdom,F
552842,23104,IVORY PANTRY HANGING LAMP ,2,11-05-2011 14:29,12.5,17888,United Kingdom,F
552842,23052,RECYCLED ACAPULCO MAT TURQUOISE,1,11-05-2011 14:29,8.25,17888,United Kingdom,F
552843,71459,HANGING JAM JAR T-LIGHT HOLDER,12,11-05-2011 14:37,0.85,14649,United Kingdom,F
552843,22699,ROSES REGENCY TEACUP AND SAUCER ,1,11-05-2011 14:37,2.95,14649,United Kingdom,F
552843,47566,PARTY BUNTING,1,11-05-2011 14:37,4.95,14649,United Kingdom,F
552843,84947,ANTIQUE SILVER TEA GLASS ENGRAVED,6,11-05-2011 14:37,1.25,14649,United Kingdom,F
552843,84378,SET OF 3 HEART COOKIE CUTTERS,2,11-05-2011 14:37,1.25,14649,United Kingdom,F
552843,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,11-05-2011 14:37,2.55,14649,United Kingdom,F
552843,22692,DOORMAT WELCOME TO OUR HOME,1,11-05-2011 14:37,7.95,14649,United Kingdom,F
552843,22423,REGENCY CAKESTAND 3 TIER,3,11-05-2011 14:37,12.75,14649,United Kingdom,F
552843,22405,MONEY BOX POCKET MONEY DESIGN,1,11-05-2011 14:37,1.25,14649,United Kingdom,F
552843,22432,WATERING CAN PINK BUNNY,1,11-05-2011 14:37,1.95,14649,United Kingdom,M
552843,22431,WATERING CAN BLUE ELEPHANT,1,11-05-2011 14:37,1.95,14649,United Kingdom,M
552843,21519,GIN & TONIC DIET GREETING CARD ,12,11-05-2011 14:37,0.42,14649,United Kingdom,M
552843,21181,PLEASE ONE PERSON METAL SIGN,1,11-05-2011 14:37,2.1,14649,United Kingdom,M
552843,21166,COOK WITH WINE METAL SIGN ,1,11-05-2011 14:37,2.08,14649,United Kingdom,M
552843,22440,BALLOON WATER BOMB PACK OF 35,15,11-05-2011 14:37,0.42,14649,United Kingdom,M
552843,21945,STRAWBERRIES  DESIGN FLANNEL ,1,11-05-2011 14:37,0.85,14649,United Kingdom,M
552843,22063,CERAMIC BOWL WITH STRAWBERRY DESIGN,1,11-05-2011 14:37,2.95,14649,United Kingdom,F
552843,21314,SMALL GLASS HEART TRINKET POT,4,11-05-2011 14:37,2.1,14649,United Kingdom,F
552843,85061W,WHITE JEWELLED HEART DECORATION,24,11-05-2011 14:37,0.85,14649,United Kingdom,M
552843,84970S,HANGING HEART ZINC T-LIGHT HOLDER,12,11-05-2011 14:37,0.85,14649,United Kingdom,F
552843,22178,VICTORIAN GLASS HANGING T-LIGHT,12,11-05-2011 14:37,1.25,14649,United Kingdom,M
552843,21385,IVORY HANGING DECORATION  HEART,6,11-05-2011 14:37,0.85,14649,United Kingdom,F
552843,85135C,RED DRAGONFLY HELICOPTER,1,11-05-2011 14:37,7.95,14649,United Kingdom,M
552843,20754,RETROSPOT RED WASHING UP GLOVES,1,11-05-2011 14:37,2.1,14649,United Kingdom,F
552843,17084N,FAIRY DREAMS INCENSE ,25,11-05-2011 14:37,0.21,14649,United Kingdom,M
552843,17084R,ASSORTED INCENSE PACK,72,11-05-2011 14:37,0.21,14649,United Kingdom,M
552843,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,8,11-05-2011 14:37,0.65,14649,United Kingdom,M
552843,23078,ICE CREAM PEN LIP GLOSS ,24,11-05-2011 14:37,1.25,14649,United Kingdom,M
552843,23203,JUMBO BAG DOILEY PATTERNS,1,11-05-2011 14:37,2.08,14649,United Kingdom,M
552843,21754,HOME BUILDING BLOCK WORD,2,11-05-2011 14:37,5.95,14649,United Kingdom,F
552843,21755,LOVE BUILDING BLOCK WORD,6,11-05-2011 14:37,5.95,14649,United Kingdom,F
552843,22693,GROW A FLYTRAP OR SUNFLOWER IN TIN,24,11-05-2011 14:37,1.25,14649,United Kingdom,F
552843,37449,CERAMIC CAKE STAND + HANGING CAKES,1,11-05-2011 14:37,9.95,14649,United Kingdom,F
552843,21181,PLEASE ONE PERSON METAL SIGN,1,11-05-2011 14:37,2.1,14649,United Kingdom,F
552843,23298,SPOTTY BUNTING,1,11-05-2011 14:37,4.95,14649,United Kingdom,F
552844,23193,BUFFALO BILL TREASURE BOOK BOX,8,11-05-2011 14:37,2.25,12649,Germany,M
552844,23194,GYMKHANA TREASURE BOOK BOX,8,11-05-2011 14:37,2.25,12649,Germany,M
552844,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,11-05-2011 14:37,1.65,12649,Germany,M
552844,21981,PACK OF 12 WOODLAND TISSUES ,24,11-05-2011 14:37,0.29,12649,Germany,M
552844,21731,RED TOADSTOOL LED NIGHT LIGHT,24,11-05-2011 14:37,1.65,12649,Germany,M
552844,21896,POTTING SHED TWINE,6,11-05-2011 14:37,2.1,12649,Germany,M
552844,21158,MOODY GIRL DOOR HANGER ,12,11-05-2011 14:37,1.45,12649,Germany,F
552844,21159,MOODY BOY  DOOR HANGER ,12,11-05-2011 14:37,1.45,12649,Germany,F
552844,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,12,11-05-2011 14:37,2.55,12649,Germany,M
552844,21452,TOADSTOOL MONEY BOX,6,11-05-2011 14:37,2.95,12649,Germany,F
552844,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,18,11-05-2011 14:37,2.95,12649,Germany,M
552844,22956,36 FOIL HEART CAKE CASES,6,11-05-2011 14:37,2.1,12649,Germany,F
552844,21086,SET/6 RED SPOTTY PAPER CUPS,12,11-05-2011 14:37,0.65,12649,Germany,M
552844,21094,SET/6 RED SPOTTY PAPER PLATES,12,11-05-2011 14:37,0.85,12649,Germany,F
552844,22906,12 MESSAGE CARDS WITH ENVELOPES,12,11-05-2011 14:37,1.65,12649,Germany,M
552844,23084,RABBIT NIGHT LIGHT,18,11-05-2011 14:37,2.08,12649,Germany,M
552844,POST,POSTAGE,2,11-05-2011 14:37,18,12649,Germany,M
552845,22445,PENCIL CASE LIFE IS BEAUTIFUL,48,11-05-2011 14:37,2.55,14646,Netherlands,M
552845,20750,RED RETROSPOT MINI CASES,12,11-05-2011 14:37,6.35,14646,Netherlands,M
552845,22329,ROUND CONTAINER SET OF 5 RETROSPOT,48,11-05-2011 14:37,1.45,14646,Netherlands,F
552845,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,32,11-05-2011 14:37,2.55,14646,Netherlands,F
552845,22558,CLOTHES PEGS RETROSPOT PACK 24 ,48,11-05-2011 14:37,1.45,14646,Netherlands,F
552845,21578,WOODLAND DESIGN  COTTON TOTE BAG,12,11-05-2011 14:37,2.25,14646,Netherlands,F
552845,POST,POSTAGE,6,11-05-2011 14:37,15,14646,Netherlands,F
552846,23254,CHILDRENS CUTLERY DOLLY GIRL ,72,11-05-2011 14:38,3.75,14646,Netherlands,F
552846,POST,POSTAGE,1,11-05-2011 14:38,18,14646,Netherlands,M
552847,90200A,PURPLE SWEETHEART BRACELET,3,11-05-2011 14:42,4.25,14649,United Kingdom,M
552847,90200B,BLACK SWEETHEART BRACELET,3,11-05-2011 14:42,4.25,14649,United Kingdom,M
552847,90200D,PINK SWEETHEART BRACELET,3,11-05-2011 14:42,4.25,14649,United Kingdom,M
552847,90200E,GREEN SWEETHEART BRACELET,3,11-05-2011 14:42,4.25,14649,United Kingdom,M
552847,90123A,PINK HEART OF GLASS BRACELET,1,11-05-2011 14:42,5.95,14649,United Kingdom,M
552847,90122A,PINK CRYSTAL+GLASS BRACELET,1,11-05-2011 14:42,4.95,14649,United Kingdom,F
552847,90143,SILVER BRACELET W PASTEL FLOWER,2,11-05-2011 14:42,7.5,14649,United Kingdom,F
552847,90160D,PINK BOUDICCA LARGE BRACELET,3,11-05-2011 14:42,6.95,14649,United Kingdom,M
552847,90160A,PURPLE BOUDICCA LARGE BRACELET,3,11-05-2011 14:42,6.95,14649,United Kingdom,F
552847,90161D,ANT COPPER PINK BOUDICCA BRACELET,3,11-05-2011 14:42,4.95,14649,United Kingdom,F
552847,90064A,WHITE VINTAGE CRYSTAL EARRINGS,2,11-05-2011 14:42,3.75,14649,United Kingdom,F
552847,90063A,WHITE VINT ART DECO CRYSTAL NECKLAC,2,11-05-2011 14:42,8.5,14649,United Kingdom,M
552847,90063B,BLACK VINT ART DEC CRYSTAL NECKLACE,2,11-05-2011 14:42,8.5,14649,United Kingdom,M
552847,90064B,BLACK VINTAGE  CRYSTAL EARRINGS,2,11-05-2011 14:42,3.75,14649,United Kingdom,M
552848,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,11-05-2011 14:49,2.95,14367,United Kingdom,M
552848,22804,CANDLEHOLDER PINK HANGING HEART,6,11-05-2011 14:49,2.95,14367,United Kingdom,F
552848,21733,RED HANGING HEART T-LIGHT HOLDER,3,11-05-2011 14:49,2.95,14367,United Kingdom,F
C552849,85123A,WHITE HANGING HEART T-LIGHT HOLDER,-12,11-05-2011 14:52,2.95,14367,United Kingdom,F
C552849,22804,CANDLEHOLDER PINK HANGING HEART,-6,11-05-2011 14:52,2.95,14367,United Kingdom,F
C552849,21733,RED HANGING HEART T-LIGHT HOLDER,-3,11-05-2011 14:52,2.95,14367,United Kingdom,F
552850,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,11-05-2011 14:54,2.95,14367,United Kingdom,F
552850,22804,CANDLEHOLDER PINK HANGING HEART,6,11-05-2011 14:54,2.95,14367,United Kingdom,F
552850,21733,RED HANGING HEART T-LIGHT HOLDER,3,11-05-2011 14:54,2.95,14367,United Kingdom,F
552851,23084,RABBIT NIGHT LIGHT,120,11-05-2011 15:07,1.79,12731,France,F
552851,10125,MINI FUNKY DESIGN TAPES,100,11-05-2011 15:07,0.85,12731,France,F
552851,22539,MINI JIGSAW DOLLY GIRL,48,11-05-2011 15:07,0.42,12731,France,F
552851,21556,CERAMIC STRAWBERRY MONEY BOX,24,11-05-2011 15:07,2.25,12731,France,F
552851,21156,RETROSPOT CHILDRENS APRON,16,11-05-2011 15:07,1.95,12731,France,F
552851,22554,PLASTERS IN TIN WOODLAND ANIMALS,36,11-05-2011 15:07,1.65,12731,France,F
552851,21558,SKULL LUNCH BOX WITH CUTLERY ,24,11-05-2011 15:07,2.55,12731,France,M
552851,22629,SPACEBOY LUNCH BOX ,12,11-05-2011 15:07,1.95,12731,France,M
552851,20725,LUNCH BAG RED RETROSPOT,20,11-05-2011 15:07,1.65,12731,France,M
552851,20727,LUNCH BAG  BLACK SKULL.,20,11-05-2011 15:07,1.65,12731,France,M
552851,22662,LUNCH BAG DOLLY GIRL DESIGN,20,11-05-2011 15:07,1.65,12731,France,M
552851,22630,DOLLY GIRL LUNCH BOX,12,11-05-2011 15:07,1.95,12731,France,M
552851,84879,ASSORTED COLOUR BIRD ORNAMENT,120,11-05-2011 15:07,1.69,12731,France,M
552851,22134,MINI LADLE LOVE HEART RED ,12,11-05-2011 15:07,0.42,12731,France,M
552851,22899,CHILDREN'S APRON DOLLY GIRL ,12,11-05-2011 15:07,2.1,12731,France,F
552851,23010,CIRCUS PARADE BABY GIFT SET,6,11-05-2011 15:07,14.95,12731,France,F
552851,21533,RETROSPOT LARGE MILK JUG,6,11-05-2011 15:07,4.95,12731,France,F
552851,21843,RED RETROSPOT CAKE STAND,6,11-05-2011 15:07,10.95,12731,France,M
552851,21539,RED RETROSPOT BUTTER DISH,12,11-05-2011 15:07,4.95,12731,France,M
552851,22139,RETROSPOT TEA SET CERAMIC 11 PC ,24,11-05-2011 15:07,4.25,12731,France,F
552851,21535,RED RETROSPOT SMALL MILK JUG,12,11-05-2011 15:07,2.55,12731,France,F
552851,22892,SET OF SALT AND PEPPER TOADSTOOLS,24,11-05-2011 15:07,1.25,12731,France,F
552851,23170,REGENCY TEA PLATE ROSES ,48,11-05-2011 15:07,1.45,12731,France,F
552852,22691,DOORMAT WELCOME SUNRISE,2,11-05-2011 15:08,7.95,16712,United Kingdom,M
552852,22138,BAKING SET 9 PIECE RETROSPOT ,2,11-05-2011 15:08,4.95,16712,United Kingdom,M
552852,22635,CHILDS BREAKFAST SET DOLLY GIRL ,1,11-05-2011 15:08,9.95,16712,United Kingdom,M
552852,21509,COWBOYS AND INDIANS BIRTHDAY CARD ,12,11-05-2011 15:08,0.42,16712,United Kingdom,M
552852,21508,VINTAGE KID DOLLY CARD ,12,11-05-2011 15:08,0.42,16712,United Kingdom,F
552852,21507,"ELEPHANT, BIRTHDAY CARD, ",12,11-05-2011 15:08,0.42,16712,United Kingdom,M
552852,22716,CARD CIRCUS PARADE,12,11-05-2011 15:08,0.42,16712,United Kingdom,F
552852,21937,STRAWBERRY   PICNIC BAG,1,11-05-2011 15:08,2.95,16712,United Kingdom,M
552852,21936,RED RETROSPOT PICNIC BAG,1,11-05-2011 15:08,2.95,16712,United Kingdom,F
552852,22662,LUNCH BAG DOLLY GIRL DESIGN,3,11-05-2011 15:08,1.65,16712,United Kingdom,M
552852,23209,LUNCH BAG DOILEY PATTERN ,3,11-05-2011 15:08,1.65,16712,United Kingdom,M
552852,22382,LUNCH BAG SPACEBOY DESIGN ,3,11-05-2011 15:08,1.65,16712,United Kingdom,F
552852,23207,LUNCH BAG ALPHABET DESIGN,3,11-05-2011 15:08,1.65,16712,United Kingdom,M
552852,20727,LUNCH BAG  BLACK SKULL.,3,11-05-2011 15:08,1.65,16712,United Kingdom,F
552852,20725,LUNCH BAG RED RETROSPOT,3,11-05-2011 15:08,1.65,16712,United Kingdom,F
552852,21034,REX CASH+CARRY JUMBO SHOPPER,1,11-05-2011 15:08,0.95,16712,United Kingdom,F
552852,23206,LUNCH BAG APPLE DESIGN,3,11-05-2011 15:08,1.65,16712,United Kingdom,F
